Station ID,Date,Hour,Atm P,T air,Dew point,RH
466920,20061116,21,1016.4,23.6,20.6,83
466920,20061116,22,1016.6,23.3,20.6,85
466920,20061116,23,1016.5,23.3,20.5,84
466920,20061116,24,1016.1,23.2,20.7,86
466920,20061117,1,1015.9,22.8,20.6,87
466920,20061117,2,1015.9,22.7,20.5,87
466920,20061117,3,1015.7,22.1,20.1,88
466920,20061117,4,1015.5,21.7,20,90
466920,20061117,5,1015.3,21.5,19.9,91
466920,20061117,6,1015.8,21.6,20.1,91
466920,20061117,7,1016.1,21.8,20.2,91
466920,20061117,8,1016.3,23.7,20.8,84
466920,20061117,9,1016.7,25.6,21.5,78
466920,20061117,10,1016.5,26.4,21.3,74
466920,20061117,11,1015.4,27,21.6,72
466920,20061117,12,1014.5,27.4,21.7,71
466920,20061117,13,1014,27.8,21.8,70
466920,20061117,14,1013.2,27.7,21.7,70
466920,20061117,15,1013.1,27.2,21.3,70
466920,20061117,16,1013,26.4,21.3,74
466920,20061117,17,1013.6,25.8,21.3,76
466920,20061117,18,1013.6,25.1,21.4,80
466920,20061117,19,1014,25.3,21.4,79
466920,20061117,20,1014.8,25.2,21.2,79
466920,20061117,21,1014.7,25,21.2,79
466920,20061117,22,1014.6,24.8,21.1,80
466920,20061117,23,1014.6,24.3,20.8,81
466920,20061117,24,1014.1,23.8,20.1,80
466920,20061118,1,1013.7,23.4,19.5,79
466920,20061118,2,1013.1,22.9,19.7,82
466920,20061118,3,1013,22.5,19.4,83
466920,20061118,4,1013.5,22.4,19,81
466920,20061118,5,1013.8,22.1,19.3,84
466920,20061118,6,1014.2,22.4,19.1,82
466920,20061118,7,1014.5,22.2,19.3,84
466920,20061118,8,1014.8,23.4,19.8,80
466920,20061118,9,1014.9,24.9,20.5,77
466920,20061118,10,1014.4,27.4,21.3,69
466920,20061118,11,1013.5,28.5,21,64
466920,20061118,12,1012.7,29,21,62
466920,20061118,13,1011.8,28.9,22.1,67
466920,20061118,14,1011.3,28.6,21.6,66
466920,20061118,15,1011.6,27.3,21.9,72
466920,20061118,16,1011.9,26.2,21.4,75
466920,20061118,17,1012.9,25.9,21,74
466920,20061118,18,1013.2,25.3,21.7,80
466920,20061118,19,1013.6,24.6,21.1,81
466920,20061118,20,1013.6,24.4,21.1,82
466920,20061118,21,1013.7,24.2,20.8,81
466920,20061118,22,1014,23.8,20.6,82
466920,20061118,23,1013.9,23.4,20.6,84
466920,20061118,24,1013.4,22.6,20.7,89
466920,20061119,1,1013.6,22.2,20.7,91
466920,20061119,2,1013.6,22.3,21,92
466920,20061119,3,1013.4,22.4,21.5,95
466920,20061119,4,1013.3,22.7,21.7,94
466920,20061119,5,1013.2,22.7,21.9,95
466920,20061119,6,1013.6,22.7,21.3,92
466920,20061119,7,1013.6,22.6,21.4,93
466920,20061119,8,1014,23.6,22.8,95
466920,20061119,9,1014.6,25.5,22.6,84
466920,20061119,10,1014.3,26.6,22.4,78
466920,20061119,11,1013.6,27.9,21.8,69
466920,20061119,12,1013.1,29.1,21.3,63
466920,20061119,13,1012.6,27.2,20.9,69
466920,20061119,14,1012.5,27,21.3,71
466920,20061119,15,1012.8,26.6,20.6,70
466920,20061119,16,1013.1,25.5,21.1,77
466920,20061119,17,1013.5,24.9,20.7,78
466920,20061119,18,1014.4,24.7,20.8,79
466920,20061119,19,1014.9,24.5,20.9,80
466920,20061119,20,1015.4,24.4,20.6,79
466920,20061119,21,1015.6,24.3,20.5,79
466920,20061119,22,1016,23.7,20.5,82
466920,20061119,23,1015.9,23.7,21.1,85
466920,20061119,24,1015.5,23.7,20.7,83
466920,20061120,1,1015.2,23.7,20.5,82
466920,20061120,2,1014.9,23.7,20.3,81
466920,20061120,3,1014.7,23.3,19.8,81
466920,20061120,4,1014.9,22.8,19.2,80
466920,20061120,5,1015.1,22.4,18.9,81
466920,20061120,6,1015.4,22.2,18.3,79
466920,20061120,7,1016.2,22.2,18,77
466920,20061120,8,1016.9,22.2,18.1,78
466920,20061120,9,1016.9,23,18.6,76
466920,20061120,10,1016.6,23,18.4,75
466920,20061120,11,1015.9,23.6,18.7,74
466920,20061120,12,1015.2,24.2,19.4,75
466920,20061120,13,1014.4,23.9,19.2,75
466920,20061120,14,1013.6,23.7,19.2,76
466920,20061120,15,1013.5,23.5,19.1,76
466920,20061120,16,1014.1,23.1,19.1,78
466920,20061120,17,1014.8,22.9,19.4,81
466920,20061120,18,1015.2,22.5,19.6,84
466920,20061120,19,1016.1,22.7,19.2,81
466920,20061120,20,1016.3,22.4,19.3,83
466920,20061120,21,1016.4,22.5,19.2,82
466920,20061120,22,1016.1,22.3,18.9,81
466920,20061120,23,1016.6,21.7,19.5,87
466920,20061120,24,1016.1,21.8,19.7,88
466920,20061121,1,1015.9,21.9,19.5,86
466920,20061121,2,1014.7,21.9,19.4,86
466920,20061121,3,1013.6,21.8,19.2,85
466920,20061121,4,1013.5,21.6,19,85
466920,20061121,5,1012.9,22,18.9,83
466920,20061121,6,1013.7,21.7,18.9,84
466920,20061121,7,1014.5,22,19.3,85
466920,20061121,8,1014.5,22.8,19.3,81
466920,20061121,9,1014.7,23,19.4,80
466920,20061121,10,1014,24.4,19.9,76
466920,20061121,11,1013.2,24.4,19.6,75
466920,20061121,12,1012.3,24.6,19.7,74
466920,20061121,13,1011.8,24.3,19.4,74
466920,20061121,14,1011.2,24.1,19.9,77
466920,20061121,15,1010.8,24.1,20.2,79
466920,20061121,16,1010.7,23.9,20,79
466920,20061121,17,1011,23.4,19.9,81
466920,20061121,18,1011.1,23.4,20.1,82
466920,20061121,19,1010.8,23.3,20.4,84
466920,20061121,20,1010.8,23.2,20.3,84
466920,20061121,21,1010.7,22.7,20,85
466920,20061121,22,1010.3,22.7,20,85
466920,20061121,23,1010.1,23,20.5,86
466920,20061121,24,1010,23.1,20.6,86
466920,20061122,1,1009.3,22.9,20.7,87
466920,20061122,2,1008.4,22.9,20.9,89
466920,20061122,3,1008.1,23.1,21,88
466920,20061122,4,1009.9,23.2,21.1,88
466920,20061122,5,1011.5,20.9,19,89
466920,20061122,6,1013.3,20.7,19.4,92
466920,20061122,7,1013.3,20.2,19,93
466920,20061122,8,1013.7,20.7,19.1,91
466920,20061122,9,1011.9,20.8,19.6,93
466920,20061122,10,1012.4,22,20.1,89
466920,20061122,11,1011.1,22.8,20.1,85
466920,20061122,12,1010,23.7,19.9,79
466920,20061122,13,1009,24.8,20.2,76
466920,20061122,14,1009.1,25.8,20.4,72
466920,20061122,15,1010.1,25.6,20.4,73
466920,20061122,16,1010.5,24.7,20.2,76
466920,20061122,17,1011.8,22.8,20.4,86
466920,20061122,18,1012.5,22.2,20.2,88
466920,20061122,19,1013,21.7,20,90
466920,20061122,20,1012.7,21.5,20.2,92
466920,20061122,21,1012,21.7,20.2,91
466920,20061122,22,1012,21.7,20.5,93
466920,20061122,23,1011.9,21.8,20.3,91
466920,20061122,24,1011.7,21.4,20.1,92
466920,20061123,1,1012.1,21.2,20,93
466920,20061123,2,1012,21.2,20.1,93
466920,20061123,3,1012.1,21.3,20.1,93
466920,20061123,4,1011.9,21.3,20.1,93
466920,20061123,5,1012.3,21.2,19.8,92
466920,20061123,6,1013,21.4,20,92
466920,20061123,7,1013.5,21.5,19.8,90
466920,20061123,8,1014.3,22.4,20.5,89
466920,20061123,9,1014.6,23.2,20.6,85
466920,20061123,10,1014.8,23.7,20.4,82
466920,20061123,11,1014.6,24.1,18.8,72
466920,20061123,12,1013.8,25.5,20.2,73
466920,20061123,13,1013.2,25.7,19.9,70
466920,20061123,14,1012.8,25.3,18.8,67
466920,20061123,15,1013.1,24.7,18.6,69
466920,20061123,16,1014,24.2,18,68
466920,20061123,17,1014.3,23.6,17.7,70
466920,20061123,18,1014.9,22.5,19,81
466920,20061123,19,1016.5,22.8,18.8,78
466920,20061123,20,1017,22.5,18,76
466920,20061123,21,1017.3,22.1,17.2,74
466920,20061123,22,1017.5,22.1,16.8,72
466920,20061123,23,1016.8,21.8,16.7,73
466920,20061123,24,1017.4,21.8,16.5,72
466920,20061124,1,1017.6,21.4,16.6,74
466920,20061124,2,1016.9,21.6,16.8,74
466920,20061124,3,1016.7,21.5,16.9,75
466920,20061124,4,1016.5,21.6,16.8,74
466920,20061124,5,1016.7,21.3,16.2,73
466920,20061124,6,1017,21.2,15.9,72
466920,20061124,7,1017.4,21.1,15.8,72
466920,20061124,8,1017.7,21.8,15.9,69
466920,20061124,9,1018.1,22.8,16.6,68
466920,20061124,10,1018.1,22.9,16.6,68
466920,20061124,11,1017.4,23.5,16.8,66
466920,20061124,12,1016.4,24,17.3,66
466920,20061124,13,1015.4,24.7,17.7,65
466920,20061124,14,1015.5,23.9,17.2,66
466920,20061124,15,1015.5,23.6,17.4,68
466920,20061124,16,1015.7,22.8,17,70
466920,20061124,17,1016.1,22.5,17.2,72
466920,20061124,18,1016.3,22.1,17.2,74
466920,20061124,19,1017,22.2,17.2,73
466920,20061124,20,1017.2,21.9,17.1,74
466920,20061124,21,1016.9,21.8,17.1,75
466920,20061124,22,1016.3,21.7,17.1,75
466920,20061124,23,1016.5,21.6,17.1,76
466920,20061124,24,1016.1,21.5,17.2,77
466920,20061125,1,1015.4,21.4,17.2,77
466920,20061125,2,1015.1,21.4,17.4,78
466920,20061125,3,1014.9,21.4,17.7,79
466920,20061125,4,1014.7,21.3,18,81
466920,20061125,5,1014.8,21.3,18.1,82
466920,20061125,6,1015,21.6,18.2,81
466920,20061125,7,1015,21.8,18.1,80
466920,20061125,8,1015,22.5,18.5,78
466920,20061125,9,1015.3,22.9,18.6,77
466920,20061125,10,1014.9,23.5,19,76
466920,20061125,11,1014.1,25.4,20.4,74
466920,20061125,12,1013,26.3,20.6,71
466920,20061125,13,1012.2,26.4,20.7,71
466920,20061125,14,1011.8,26.7,21.1,71
466920,20061125,15,1011.4,26.5,20.9,71
466920,20061125,16,1011.9,25.4,20.6,75
466920,20061125,17,1012.8,24.2,20,77
466920,20061125,18,1013.4,24.1,20,78
466920,20061125,19,1012.9,23.4,19.7,80
466920,20061125,20,1013.3,23.2,19.7,81
466920,20061125,21,1013.6,23.3,19.9,81
466920,20061125,22,1013.4,23.4,19.7,80
466920,20061125,23,1013.1,22.9,19.8,83
466920,20061125,24,1012.4,22.7,19.7,83
466920,20061126,1,1012.3,22.2,19.7,86
466920,20061126,2,1011.8,22.3,19.8,86
466920,20061126,3,1011.6,22.1,19.5,85
466920,20061126,4,1011.5,22.3,19.4,84
466920,20061126,5,1011.3,21.8,19.3,86
466920,20061126,6,1011.5,22,19.4,85
466920,20061126,7,1011.8,22.4,19.8,85
466920,20061126,8,1011.4,23.5,20.1,81
466920,20061126,9,1011.4,25.5,20.9,76
466920,20061126,10,1010.6,27.8,21.5,69
466920,20061126,11,1009,29.2,20.4,59
466920,20061126,12,1007.7,29.6,20.6,58
466920,20061126,13,1007,30.4,19.9,54
466920,20061126,14,1006.8,29.2,20,58
466920,20061126,15,1006.9,28.9,19.1,55
466920,20061126,16,1007.8,26.8,20.5,68
466920,20061126,17,1008.2,26.3,20.8,72
466920,20061126,18,1008.7,25.8,21.4,77
466920,20061126,19,1009.7,25.6,21.6,79
466920,20061126,20,1010.4,23.6,21.5,88
466920,20061126,21,1010.8,22.2,19.8,86
466920,20061126,22,1011.7,21.4,19.5,89
466920,20061126,23,1010.8,21.4,19.4,88
466920,20061126,24,1010.6,21.1,19.2,89
466920,20061127,1,1010.6,20.9,19.4,91
466920,20061127,2,1009.7,20.5,18.6,89
466920,20061127,3,1009.8,20.5,18.5,88
466920,20061127,4,1010,20.9,18.3,85
466920,20061127,5,1010.6,20.9,18.1,84
466920,20061127,6,1011.5,21.1,18,82
466920,20061127,7,1012,21.3,18.4,84
466920,20061127,8,1012.7,22,18.6,81
466920,20061127,9,1013.1,22.6,19.2,81
466920,20061127,10,1013.3,22.3,20.3,88
466920,20061127,11,1012.8,23.3,20.9,86
466920,20061127,12,1012.3,23.7,20.6,83
466920,20061127,13,1011.7,23.5,19.9,80
466920,20061127,14,1011.4,22.8,19.2,80
466920,20061127,15,1011.5,22.6,18.7,79
466920,20061127,16,1012,22.2,18.6,80
466920,20061127,17,1012.6,21.5,18.2,81
466920,20061127,18,1013.4,21.1,17.4,79
466920,20061127,19,1014.2,21.2,16.9,76
466920,20061127,20,1015.3,20.6,16.5,77
466920,20061127,21,1015.5,19.8,16.5,81
466920,20061127,22,1015.3,19.5,16.4,82
466920,20061127,23,1014.9,20.2,15.9,76
466920,20061127,24,1014.9,20.4,15.8,75
466920,20061128,1,1014.3,20,16.1,78
466920,20061128,2,1014.3,20,16.2,79
466920,20061128,3,1014.4,20.3,15.9,76
466920,20061128,4,1014.7,19.9,16,78
466920,20061128,5,1014.7,19.5,16.5,83
466920,20061128,6,1014.5,19.4,16.8,85
466920,20061128,7,1016.5,19.1,17.2,89
466920,20061128,8,1017.3,19,17.2,89
466920,20061128,9,1017.9,18.9,17.4,91
466920,20061128,10,1018.5,19.1,17.4,90
466920,20061128,11,1018.1,19,17.4,90
466920,20061128,12,1017.3,19.1,17.4,90
466920,20061128,13,1016.9,19.1,17.4,90
466920,20061128,14,1016.3,19.3,17.5,89
466920,20061128,15,1016.5,19.4,17.5,89
466920,20061128,16,1015.9,19.1,17.4,90
466920,20061128,17,1016.6,19.3,17.4,89
466920,20061128,18,1017.2,19.7,17.1,85
466920,20061128,19,1017.6,19.9,16.7,82
466920,20061128,20,1017.9,19.6,16.9,84
466920,20061128,21,1018.1,19.5,16.7,84
466920,20061128,22,1018.4,19.7,17.2,85
466920,20061128,23,1018.4,19.4,17.7,90
466920,20061128,24,1018.4,19.3,17.9,92
466920,20061129,1,1017.9,19.1,17.7,92
466920,20061129,2,1017.5,18.8,17.5,92
466920,20061129,3,1017.3,18.8,17.3,91
466920,20061129,4,1018.1,18.7,17.4,92
466920,20061129,5,1018.4,19,17.5,91
466920,20061129,6,1019.1,19,17.5,91
466920,20061129,7,1018.7,19.2,17.6,90
466920,20061129,8,1019.1,19.6,18,90
466920,20061129,9,1019.2,20.4,17.8,85
466920,20061129,10,1018,21.3,18.3,83
466920,20061129,11,1017,22.4,18.6,79
466920,20061129,12,1016.1,23.7,19,75
466920,20061129,13,1014.9,23.2,18.6,75
466920,20061129,14,1014.4,22.7,18.3,76
466920,20061129,15,1014.1,22.1,18.2,79
466920,20061129,16,1014.4,21.9,18.3,80
466920,20061129,17,1014.8,21.9,18.4,81
466920,20061129,18,1015.5,21.4,18.6,84
466920,20061129,19,1016.1,21.4,19.3,88
466920,20061129,20,1017,21.6,19,85
466920,20061129,21,1017.5,20.8,19.2,91
466920,20061129,22,1016.5,20.7,19,90
466920,20061129,23,1016.7,20.8,19.1,90
466920,20061129,24,1016.1,20.9,19.1,89
466920,20061130,1,1016.4,20.9,19.3,91
466920,20061130,2,1016.7,20.9,19.3,91
466920,20061130,3,1016.4,20.7,19.5,93
466920,20061130,4,1016.5,20.8,19.3,91
466920,20061130,5,1016.5,20.7,19.5,93
466920,20061130,6,1017.5,20.2,18.7,91
466920,20061130,7,1018,20,18.5,91
466920,20061130,8,1018.3,20.4,17.6,84
466920,20061130,9,1018.7,20.7,16.9,79
466920,20061130,10,1018.4,20.8,17.2,80
466920,20061130,11,1017.9,20.8,16.9,78
466920,20061130,12,1016.8,20.9,16.8,77
466920,20061130,13,1015.9,21,16.3,75
466920,20061130,14,1015.6,20.9,16.2,74
466920,20061130,15,1015.6,21.1,16.3,74
466920,20061130,16,1016,21,16.1,74
466920,20061130,17,1016.6,21,15.9,73
466920,20061130,18,1017.2,21.2,15.8,71
466920,20061130,19,1017.6,20.8,16.1,74
466920,20061130,20,1018,20.4,16.4,78
466920,20061130,21,1017.9,20.2,16.4,79
466920,20061130,22,1017.4,20.3,16.3,78
466920,20061130,23,1017,20.7,16.4,76
466920,20061130,24,1016.7,20.9,16.3,75
466920,20061201,1,1016.8,20.7,16.6,77
466920,20061201,2,1016.3,20.5,16.5,78
466920,20061201,3,1016.4,20.6,16.8,79
466920,20061201,4,1016.6,20.5,17,80
466920,20061201,5,1016.7,20.5,16.7,79
466920,20061201,6,1016.9,20,16.5,80
466920,20061201,7,1017.1,20.3,16.5,79
466920,20061201,8,1016.9,21.2,16.5,75
466920,20061201,9,1016.9,22.5,16.9,71
466920,20061201,10,1016.9,23.1,16.9,68
466920,20061201,11,1016.1,23.9,17.8,69
466920,20061201,12,1015.1,23.3,16.6,66
466920,20061201,13,1013.9,23.7,17.1,67
466920,20061201,14,1013.7,23.6,16.7,65
466920,20061201,15,1013.7,23.3,16.2,64
466920,20061201,16,1014.2,22.6,16.5,68
466920,20061201,17,1014.9,21.2,16.7,76
466920,20061201,18,1015.5,21,17,78
466920,20061201,19,1016.1,21.2,17.1,77
466920,20061201,20,1016.4,21.1,16.8,76
466920,20061201,21,1016.7,21.2,16.8,76
466920,20061201,22,1016.6,21.3,16.6,75
466920,20061201,23,1016.6,21.1,16,73
466920,20061201,24,1016.4,21.1,16.1,73
466920,20061202,1,1016.5,21.2,16,72
466920,20061202,2,1016.5,21.1,16,73
466920,20061202,3,1016.7,21.2,16.1,73
466920,20061202,4,1017,20.7,16.2,75
466920,20061202,5,1017.1,20.6,16.1,75
466920,20061202,6,1018.1,20.3,15.7,75
466920,20061202,7,1018.6,20,16.4,80
466920,20061202,8,1019.3,20.3,16.5,79
466920,20061202,9,1020.1,20,16.6,81
466920,20061202,10,1020.1,19.5,16.4,82
466920,20061202,11,1020,19.2,16,82
466920,20061202,12,1019.1,19,15.7,81
466920,20061202,13,1018.8,18.9,15.3,80
466920,20061202,14,1019,18.2,15.2,83
466920,20061202,15,1019.1,18.1,14.7,81
466920,20061202,16,1020.2,17.6,14.4,82
466920,20061202,17,1020.7,17.1,14.1,83
466920,20061202,18,1021.2,17.1,14.2,83
466920,20061202,19,1022,16.9,13.9,82
466920,20061202,20,1022.3,16.6,13.4,81
466920,20061202,21,1022.6,16.4,13.6,84
466920,20061202,22,1022.8,16.6,12.9,79
466920,20061202,23,1023,16.3,12.8,80
466920,20061202,24,1022.8,16.5,12.3,76
466920,20061203,1,1022.7,16.4,12.4,77
466920,20061203,2,1022.4,16.6,12.1,75
466920,20061203,3,1022.1,16.6,12.3,76
466920,20061203,4,1022,16.8,12.4,75
466920,20061203,5,1022,17,12.6,75
466920,20061203,6,1022.5,16.8,12.6,76
466920,20061203,7,1022.9,17.3,12.3,72
466920,20061203,8,1023.6,17.6,12.7,73
466920,20061203,9,1023.9,18.5,12.9,70
466920,20061203,10,1024.1,18.2,13.2,73
466920,20061203,11,1023.5,18,13.8,76
466920,20061203,12,1022.7,18.7,13.9,74
466920,20061203,13,1021.7,18.5,14.2,76
466920,20061203,14,1021.3,17.8,14,78
466920,20061203,15,1020.8,17.5,14.2,81
466920,20061203,16,1021.4,17.9,13.9,77
466920,20061203,17,1022.3,17.7,14.1,79
466920,20061203,18,1023,17.3,14.4,83
466920,20061203,19,1023.5,17.4,14.1,81
466920,20061203,20,1024.1,17.3,13.7,79
466920,20061203,21,1024.3,17.6,13.9,79
466920,20061203,22,1024.3,17.9,14.1,78
466920,20061203,23,1024.4,18,14.3,79
466920,20061203,24,1024.4,17.8,14.4,80
466920,20061204,1,1024.2,17.8,14.2,79
466920,20061204,2,1024.1,17.8,13.9,78
466920,20061204,3,1024.3,17.4,14,80
466920,20061204,4,1023.9,17.6,13.7,78
466920,20061204,5,1024,17.8,13.5,76
466920,20061204,6,1024.5,17.7,13.8,78
466920,20061204,7,1024.7,17.3,14.8,85
466920,20061204,8,1024.8,17.9,15.1,84
466920,20061204,9,1024.8,18.4,15.7,84
466920,20061204,10,1024.8,18.9,15.9,83
466920,20061204,11,1024,19.5,16.3,82
466920,20061204,12,1023.5,18.8,16.1,84
466920,20061204,13,1022.9,18.7,16.1,85
466920,20061204,14,1022.2,18.6,15.9,84
466920,20061204,15,1022.2,18.4,15.6,84
466920,20061204,16,1021.9,18.4,15.6,84
466920,20061204,17,1022.1,18.3,15.7,85
466920,20061204,18,1022.4,18.1,15.7,86
466920,20061204,19,1022.7,18.3,15.9,86
466920,20061204,20,1023.2,18.8,16.1,84
466920,20061204,21,1023.3,18.5,16.4,88
466920,20061204,22,1023.3,18.5,16.5,88
466920,20061204,23,1023.2,18.5,16.5,88
466920,20061204,24,1022.6,18.7,16.5,87
466920,20061205,1,1021.6,18.7,16.8,89
466920,20061205,2,1020.8,19,17.2,89
466920,20061205,3,1020.6,19.1,17.5,90
466920,20061205,4,1020.7,19.1,17.5,90
466920,20061205,5,1021.3,18.6,17.1,91
466920,20061205,6,1022.1,18.9,17.3,90
466920,20061205,7,1022.7,19.1,17.1,88
466920,20061205,8,1023.4,19.7,17.2,85
466920,20061205,9,1023.9,20.6,17.5,82
466920,20061205,10,1023.9,20.1,18.4,90
466920,20061205,11,1023.5,20.9,19.1,89
466920,20061205,12,1022.7,20.5,18.7,89
466920,20061205,13,1022,21.5,19.1,86
466920,20061205,14,1021.8,21.5,18,80
466920,20061205,15,1021.7,21.5,17.6,78
466920,20061205,16,1022,20.6,16.7,78
466920,20061205,17,1022.5,20.1,16.5,80
466920,20061205,18,1023,19.8,16.6,82
466920,20061205,19,1023.6,19.5,16.8,84
466920,20061205,20,1024.1,19.4,16.4,83
466920,20061205,21,1024.1,18.9,16.3,85
466920,20061205,22,1023.7,18.7,16.7,88
466920,20061205,23,1023.1,18.7,17,90
466920,20061205,24,1022.6,18.9,17,89
466920,20061206,1,1021.9,19.5,16.8,84
466920,20061206,2,1021.4,19.1,17.3,89
466920,20061206,3,1021,19.1,17.7,92
466920,20061206,4,1020.6,19.2,17.6,90
466920,20061206,5,1020.8,19.4,17.8,90
466920,20061206,6,1021.3,19.6,18,90
466920,20061206,7,1021.7,19.9,18.3,91
466920,20061206,8,1021.8,20.4,18.7,90
466920,20061206,9,1022,20.9,18.9,88
466920,20061206,10,1021.3,21,19.4,91
466920,20061206,11,1020.4,22.2,19.7,86
466920,20061206,12,1019.3,22.3,19.5,84
466920,20061206,13,1017.9,22.6,19.9,85
466920,20061206,14,1017.2,22.6,19.9,85
466920,20061206,15,1016.9,23.3,20.2,83
466920,20061206,16,1016.7,22.6,19.9,85
466920,20061206,17,1016.9,22.8,20,84
466920,20061206,18,1017.3,22.4,19.8,85
466920,20061206,19,1017.3,22.5,19.9,85
466920,20061206,20,1017.9,22.3,19.9,86
466920,20061206,21,1018.3,21.7,19.6,88
466920,20061206,22,1018.6,21.2,19.3,89
466920,20061206,23,1018.5,21.2,18.8,86
466920,20061206,24,1018.1,21.1,18.3,84
466920,20061207,1,1017.9,21.1,18.8,87
466920,20061207,2,1017.5,20,18,88
466920,20061207,3,1017.3,20.3,18.3,88
466920,20061207,4,1017.2,20.2,17.7,86
466920,20061207,5,1017.2,20.1,17.5,85
466920,20061207,6,1017.3,20,17.7,87
466920,20061207,7,1017.7,20.3,18.3,88
466920,20061207,8,1017.7,20.9,18.9,88
466920,20061207,9,1017.9,22.6,20,85
466920,20061207,10,1017.6,24.5,20.6,79
466920,20061207,11,1016.9,25.5,20.7,75
466920,20061207,12,1015.8,26.7,21.7,74
466920,20061207,13,1014.9,26.9,21.5,72
466920,20061207,14,1015.3,25.1,20.3,75
466920,20061207,15,1015.7,24.9,20.7,78
466920,20061207,16,1015.8,24.4,20,76
466920,20061207,17,1016.1,23.8,19.5,77
466920,20061207,18,1016.6,23,19.2,79
466920,20061207,19,1017.3,22.4,19.2,82
466920,20061207,20,1018,22.3,19.3,83
466920,20061207,21,1018,22.1,19.1,83
466920,20061207,22,1018.1,22.1,19.2,84
466920,20061207,23,1018,21.9,18.9,83
466920,20061207,24,1018.2,21.7,18.7,83
466920,20061208,1,1017.9,21.6,18.7,84
466920,20061208,2,1017.6,21.5,18.5,83
466920,20061208,3,1017.5,21.4,18.5,84
466920,20061208,4,1017.4,21.3,18.4,84
466920,20061208,5,1017.6,21.2,18,82
466920,20061208,6,1018.5,21.1,18.1,83
466920,20061208,7,1018.8,21.2,18,82
466920,20061208,8,1019.3,22.1,18.3,79
466920,20061208,9,1019.7,23.7,18.8,74
466920,20061208,10,1019.7,24.3,18.9,72
466920,20061208,11,1019,24.6,18.9,71
466920,20061208,12,1018.1,24.2,18.4,70
466920,20061208,13,1017.2,24.3,18.3,69
466920,20061208,14,1016.9,24.2,18.7,71
466920,20061208,15,1016.7,23.6,18.3,72
466920,20061208,16,1017.3,23,17.8,73
466920,20061208,17,1017.9,22.4,17.7,75
466920,20061208,18,1018.2,22,17.7,77
466920,20061208,19,1018.3,21.8,17.4,76
466920,20061208,20,1019,21.7,17.4,77
466920,20061208,21,1019.3,21.6,17.5,78
466920,20061208,22,1019.7,21.8,17.7,78
466920,20061208,23,1019.7,21.8,17.3,76
466920,20061208,24,1019.4,21.7,17.3,76
466920,20061209,1,1019.5,21.7,17.3,76
466920,20061209,2,1019,21.6,17.2,76
466920,20061209,3,1019.1,21.7,17.5,77
466920,20061209,4,1019.3,21.7,17.8,79
466920,20061209,5,1019.4,21.6,17.8,79
466920,20061209,6,1020.1,21.3,18.1,82
466920,20061209,7,1020.9,21.4,18.2,82
466920,20061209,8,1021.9,21.6,18.4,82
466920,20061209,9,1022.6,21.7,18.4,82
466920,20061209,10,1022.7,21.5,18.3,82
466920,20061209,11,1022.6,22.4,18.2,77
466920,20061209,12,1021.4,22.6,17.9,75
466920,20061209,13,1020.9,21.7,17,75
466920,20061209,14,1020.3,21.2,16.6,75
466920,20061209,15,1020.2,20.6,16.4,77
466920,20061209,16,1020.6,19.9,15.8,77
466920,20061209,17,1021.4,19.5,15.6,78
466920,20061209,18,1022.2,19,15.6,81
466920,20061209,19,1023.1,18.6,14.9,79
466920,20061209,20,1023.4,18.2,14.5,79
466920,20061209,21,1024.1,18.1,14.4,79
466920,20061209,22,1024,17.9,14.4,80
466920,20061209,23,1023.9,17.8,14.2,79
466920,20061209,24,1023.7,17.5,14.2,81
466920,20061210,1,1023.3,17.4,14.1,81
466920,20061210,2,1022.9,17.3,14.5,84
466920,20061210,3,1022.5,17.8,14.5,81
466920,20061210,4,1022.4,17.8,14.7,82
466920,20061210,5,1022.3,17.7,14.4,81
466920,20061210,6,1023.1,17.7,14.2,80
466920,20061210,7,1023.4,17.7,14.3,80
466920,20061210,8,1023.7,17.8,14.6,82
466920,20061210,9,1023.9,18,14.7,81
466920,20061210,10,1023.5,18.5,15,80
466920,20061210,11,1022.7,18.6,15.3,81
466920,20061210,12,1021.6,19.1,15.7,81
466920,20061210,13,1020.3,19,15.8,82
466920,20061210,14,1019.6,19.1,15.9,82
466920,20061210,15,1019.6,19.3,15.6,79
466920,20061210,16,1020,19.1,15.5,80
466920,20061210,17,1020.3,18.9,15.7,82
466920,20061210,18,1020.6,19.1,15.5,80
466920,20061210,19,1021,19.5,15.5,78
466920,20061210,20,1020.9,19.4,15.7,79
466920,20061210,21,1021,19.4,15.8,80
466920,20061210,22,1020.4,19.6,16,80
466920,20061210,23,1020.3,20,16,78
466920,20061210,24,1019.7,19.9,16.1,79
466920,20061211,1,1019.1,19.7,16.4,81
466920,20061211,2,1018.5,19.9,16.6,81
466920,20061211,3,1018.1,19.9,16.7,82
466920,20061211,4,1018.2,20.2,17,82
466920,20061211,5,1017.9,20.3,17,81
466920,20061211,6,1018.2,20.4,17.1,81
466920,20061211,7,1018.5,20.4,17,81
